Seats,CRN,SUBJ,CRSE,TITLE,CR HRS,XLST CAP,ENR,LINK,XLST GROUP,SCHED TYPE,,CAMPUS,INSM,PRINT?,TIME,DAYS,BLDG,ROOM,OVERRIDE,INSTRUCTOR,,OVERALL CAP,OVERALL ENR,,,PTRM START,PTRM END,WL CAP,WL,WL REMAIN,NOTES,COMMENTS,COLL
"27","32274","CS","121G","INTR INFO LIT/RSCH FOR SCI (C)","3","30","1","E1","SC183","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,AJAY","","30","3","2","ASYN","27-JUN-22","06-AUG-22","0","0","0","LECTURE.  STUDENT MUST ALSO REGISTER FOR RECITATION "
"27","32275","CS","121G","INTR INFO LIT/RSCH FOR SCI (C)","3","30","0","F1","SC183","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,AJAY","","30","3","2","ASYN","27-JUN-22","06-AUG-22","0","0","0","LECTURE.  STUDENT MUST ALSO REGISTER FOR RECITATION "
"27","32276","CS","121G","INTR INFO LIT/RSCH SCI REC (C)","0","30","2","D3","SC192","C","I","B","SYNC","Y"," 600- 650PM","M","WC2","","","GUPTA,AJAY","","30","3","2","SYNC","27-JUN-22","06-AUG-22","0","0","0","RECITATION "
"27","32277","CS","121G","INTR INFO LIT/RSCH SCI REC (C)","0","30","1","E3","SC192","C","I","E","SYNC","Y"," 600- 650PM","M","WC5","","O","GUPTA,AJAY","","30","3","2","SYNC","27-JUN-22","06-AUG-22","0","0","0","RECITATION "
"27","32278","CS","121G","INTR INFO LIT/RSCH SCI REC (C)","0","30","0","F3","SC192","C","I","H","SYNC","Y"," 600- 650PM","M","WC7","","O","GUPTA,AJAY","","30","3","2","SYNC","27-JUN-22","06-AUG-22","0","0","0","RECITATION "
"21","33054","CS","121G","INTR INFO LIT/RSCH FOR SCI (D)","3","30","0","B1","SC208","30","I","V","ASYN","Y","HOURS ARR","","WEB8","","","GUPTA,AJAY","","30","9","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"21","33055","CS","121G","INTR INFO LIT/RSCH SCI REC (D)","0","30","0","B3","SC191","C","I","V","SYNC","Y"," 600- 650PM","M","WC8","","O","GUPTA,AJAY","","30","9","1","SYNC","16-MAY-22","25-JUN-22","0","0","0"
"27","33056","CS","121G","INTR INFO LIT/RSCH FOR SCI (C)","3","30","0","E1","SC183","30","I","V","ASYN","Y","HOURS ARR","","WEB8","","","GUPTA,AJAY","","30","3","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"27","33057","CS","121G","INTR INFO LIT/RSCH SCI REC (C)","0","30","0","E3","SC192","C","I","V","SYNC","Y"," 600- 650PM","M","WC8","","O","GUPTA,AJAY","","30","3","2","SYNC","27-JUN-22","06-AUG-22","0","0","0"
"29","30093","CS","150","PROBLEM SOLVING & PRGMNG I","4","30","1","C1","","A","","A","TRAD","Y","1130- 125PM","MW","DRGS","1115","","MORRIS,JAY","","","1","3","CLAS","16-MAY-22","05-AUG-22","0","0","0","LECTURE. STUDENT MUST ALSO REGISTER FOR LAB AND RECITATION COURSE WILL MEET IN DRGS 1103G"
"29","30094","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","1","C2","","31","","A","LAB","Y","1130- 110PM","TR","DRGS","1115","","MORRIS,JAY","","","1","3","CLAS","16-MAY-22","05-AUG-22","0","0","0","LAB. COURSE WILL MEET IN DRGS 1103G"
"29","31197","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","1","C3","","C","","A","REC","Y","1130-1230PM","F","DRGS","1115","","MORRIS,JAY","","","1","3","CLAS","16-MAY-22","05-AUG-22","0","0","0","RECITATION. COURSE WILL MEET IN DRGS 1103G"
"37","34886","CS","150","PROBLEM SOLVING & PRGMNG I","0","40","0","M2","SC011","31","I","B","SYNC","Y"," 420- 700PM","W","WC2","","","IBRAHIM,SOAD","","40","3","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"37","34887","CS","150","PROBLEM SOLVING & PRGMNG I","0","40","2","N2","SC011","31","I","E","SYNC","Y"," 420- 700PM","W","WC5","","O","IBRAHIM,SOAD","","40","3","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"37","34888","CS","150","PROBLEM SOLVING & PRGMNG I","0","40","1","L2","SC011","31","I","H","SYNC","Y"," 420- 700PM","W","WC7","","O","IBRAHIM,SOAD","","40","3","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"10","34889","CS","150","PROBLEM SOLVING & PRGMNG I","0","10","0","P2","SC011","31","I","V","SYNC","Y"," 420- 700PM","W","WC8","","O","IBRAHIM,SOAD","","40","3","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"37","34890","CS","150","PROBLEM SOLVING & PRGMNG I","0","40","0","M3","SC012","C","I","B","SYNC","Y"," 710- 800PM","W","WC2","","O","IBRAHIM,SOAD","","40","3","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"37","34891","CS","150","PROBLEM SOLVING & PRGMNG I","0","40","2","N3","SC012","C","I","E","SYNC","Y"," 710- 800PM","W","WC5","","O","IBRAHIM,SOAD","","40","3","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"37","34892","CS","150","PROBLEM SOLVING & PRGMNG I","0","40","1","L3","SC012","C","I","H","SYNC","Y"," 710- 800PM","W","WC7","","O","IBRAHIM,SOAD","","40","3","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"10","34893","CS","150","PROBLEM SOLVING & PRGMNG I","0","10","0","P3","SC012","C","I","V","SYNC","Y"," 710- 800PM","W","WC8","","O","IBRAHIM,SOAD","","40","3","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"37","34894","CS","150","PROBLEM SOLVING & PRGMNG I","4","40","0","M1","SC013","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","40","3","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"37","34895","CS","150","PROBLEM SOLVING & PRGMNG I","4","40","2","N1","SC013","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","40","3","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"37","34896","CS","150","PROBLEM SOLVING & PRGMNG I","4","40","1","L1","SC013","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","40","3","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"10","34897","CS","150","PROBLEM SOLVING & PRGMNG I","4","10","0","P1","SC013","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","IBRAHIM,SOAD","","40","3","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"27","35921","CS","170","INTRO COMPUTER ARCHITECTURE I","3","30","1","","SC247","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","30","3","3","ASYN","16-MAY-22","05-AUG-22","30","0","30"
"27","35922","CS","170","INTRO COMPUTER ARCHITECTURE I","3","30","2","","SC247","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","30","3","3","ASYN","16-MAY-22","05-AUG-22","30","0","30"
"27","35923","CS","170","INTRO COMPUTER ARCHITECTURE I","3","30","0","","SC247","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","30","3","3","ASYN","16-MAY-22","05-AUG-22","30","0","30"
"34","33465","CS","250","PROBLEM SOLVING & PROGRMNG II","4","40","4","Q1","SC187","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","EL MESALAMI,AYMAN","","40","6","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"34","33466","CS","250","PROBLEM SOLVING & PROGRMNG II","4","40","2","S1","SC187","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","EL MESALAMI,AYMAN","","40","6","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"34","33467","CS","250","PROBLEM SOLVING & PROGRMNG II","4","40","0","U1","SC187","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","EL MESALAMI,AYMAN","","40","6","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"34","33468","CS","250","PROBLEM SOLVING & PROGRMNG II","4","40","0","V1","SC187","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","EL MESALAMI,AYMAN","","40","6","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"34","33469","CS","250","PROB SOLVING & PROGRMNG II LAB","0","40","4","Q2","SC202","B","I","B","SYNC","Y","1000-1230PM","T","WC2","","","EL MESALAMI,AYMAN","","40","6","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"34","33481","CS","250","PROB SOLVING & PROGRMNG II LAB","0","40","2","S2","SC202","B","I","E","SYNC","Y","1000-1230PM","T","WC5","","O","EL MESALAMI,AYMAN","","40","6","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"34","33482","CS","250","PROB SOLVING & PROGRMNG II LAB","0","40","0","U2","SC202","B","I","H","SYNC","Y","1000-1230PM","T","WC7","","O","EL MESALAMI,AYMAN","","40","6","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"34","33483","CS","250","PROB SOLVING & PROGRMNG II REC","0","40","4","Q3","SC203","C","I","B","SYNC","Y","1245- 135PM","T","WC2","","","EL MESALAMI,AYMAN","","40","6","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"34","33484","CS","250","PROB SOLVING & PROGRMNG II REC","0","40","2","S3","SC203","C","I","E","SYNC","Y","1245- 135PM","T","WC5","","O","EL MESALAMI,AYMAN","","40","6","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"34","33485","CS","250","PROB SOLVING & PROGRMNG II REC","0","40","0","U3","SC203","C","I","H","SYNC","Y","1245- 135PM","T","WC7","","O","EL MESALAMI,AYMAN","","40","6","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"34","33486","CS","250","PROB SOLVING & PROGRMNG II REC","0","40","0","V3","SC203","C","I","V","SYNC","Y","1245- 135PM","T","WC8","","O","EL MESALAMI,AYMAN","","40","6","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"34","33492","CS","250","PROB SOLVING & PROGRMNG II LAB","0","40","0","V2","SC202","B","I","V","SYNC","Y","1000-1230PM","T","WC8","","O","EL MESALAMI,AYMAN","","40","6","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"38","35144","CS","250","PROBLEM SOLVING & PROGRMNG II","4","40","1","Q1","SC014","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","EL MESALAMI,AYMAN","","40","2","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"38","35145","CS","250","PROBLEM SOLVING & PROGRMNG II","4","40","1","S1","SC014","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","EL MESALAMI,AYMAN","","40","2","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"38","35146","CS","250","PROBLEM SOLVING & PROGRMNG II","4","40","0","U1","SC014","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","EL MESALAMI,AYMAN","","40","2","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"38","35147","CS","250","PROBLEM SOLVING & PROGRMNG II","0","40","1","Q2","SC015","B","I","B","SYNC","Y","1000-1230PM","W","WC2","","O","EL MESALAMI,AYMAN","","40","2","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"38","35148","CS","250","PROBLEM SOLVING & PROGRMNG II","0","40","1","S2","SC015","B","I","E","SYNC","Y","1000-1230PM","W","WC5","","O","EL MESALAMI,AYMAN","","40","2","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"38","35149","CS","250","PROBLEM SOLVING & PROGRMNG II","0","40","0","U2","SC015","B","I","H","SYNC","Y","1000-1230PM","W","WC7","","O","EL MESALAMI,AYMAN","","40","2","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"38","35150","CS","250","PROBLEM SOLVING & PROGRMNG II","0","40","1","Q3","SC016","C","I","B","SYNC","Y","1245- 135PM","W","WC2","","O","EL MESALAMI,AYMAN","","40","2","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"38","35151","CS","250","PROBLEM SOLVING & PROGRMNG II","0","40","1","S3","SC016","C","I","E","SYNC","Y","1245- 135PM","W","WC5","","O","EL MESALAMI,AYMAN","","40","2","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"38","35152","CS","250","PROBLEM SOLVING & PROGRMNG II","0","40","0","U3","SC016","C","I","H","SYNC","Y","1245- 135PM","W","WC7","","O","EL MESALAMI,AYMAN","","40","2","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"49","31727","CS","252","INTRO TO UNIX FOR PROGRAMMERS","1","60","6","","SC186","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","ZEIL,STEVEN","","60","11","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"49","31728","CS","252","INTRO TO UNIX FOR PROGRAMMERS","1","60","5","","SC186","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","ZEIL,STEVEN","","60","11","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"49","31729","CS","252","INTRO TO UNIX FOR PROGRAMMERS","1","60","0","","SC186","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","ZEIL,STEVEN","","60","11","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"49","33046","CS","252","INTRO TO UNIX FOR PROGRAMMERS","1","60","0","","SC186","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","ZEIL,STEVEN","","60","11","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"21","35545","CS","270","INTRO COMPUTER ARCHITECTURE II","3","30","4","","SC060","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","ZEHRA,SUSAN","","30","9","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"21","35546","CS","270","INTRO COMPUTER ARCHITECTURE II","3","30","4","","SC060","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","ZEHRA,SUSAN","","30","9","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"21","35547","CS","270","INTRO COMPUTER ARCHITECTURE II","3","30","1","","SC060","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","ZEHRA,SUSAN","","30","9","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"1","31707","CS","350","INTR TO SOFTWARE ENGINEERING","3","30","13","A1","SC193","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","KENNEDY,THOMAS","","30","29","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"1","31708","CS","350","INTR TO SOFTWARE ENGINEERING","3","30","13","B1","SC193","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","KENNEDY,THOMAS","","30","29","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"1","31709","CS","350","INTR TO SOFTWARE ENGINEERING","3","30","2","C1","SC193","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","KENNEDY,THOMAS","","30","29","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"14","31710","CS","350","INTR TO SOFTWARE ENGIN REC","0","24","3","A3","SC184","C","I","B","SYNC","Y"," 350- 520PM","R","WC2","","","KENNEDY,THOMAS","","30","16","3","SYNC","16-MAY-22","05-AUG-22","25","0","25"
"12","31711","CS","350","INTR TO SOFTWARE ENGIN REC","0","24","12","B3","SC184","C","I","E","SYNC","Y"," 350- 520PM","R","WC5","","O","KENNEDY,THOMAS","","30","16","3","SYNC","16-MAY-22","05-AUG-22","25","0","25"
"14","31712","CS","350","INTR TO SOFTWARE ENGIN REC","0","24","1","C3","SC184","C","I","H","SYNC","Y"," 350- 550PM","R","WC7","","O","KENNEDY,THOMAS","","30","16","3","SYNC","16-MAY-22","05-AUG-22","25","0","25"
"1","32996","CS","350","INTR TO SOFTWARE ENGINEERING","3","30","1","D1","SC193","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","KENNEDY,THOMAS","","30","29","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"14","32997","CS","350","INTR TO SOFTWARE ENGIN REC","0","24","0","D3","SC184","C","I","V","SYNC","Y"," 350- 520PM","R","WC8","","O","KENNEDY,THOMAS","","30","16","3","SYNC","16-MAY-22","05-AUG-22","0","0","0"
"14","35014","CS","350","INTRO TO SOFTWARE ENGIN REC","0","24","10","A3","SC017","C","I","B","SYNC","Y"," 350- 550PM","T","WC2","","O","KENNEDY,THOMAS","","30","13","3","SYNC","16-MAY-22","05-AUG-22","25","0","25"
"17","35015","CS","350","INTRO TO SOFTWARE ENGIN REC","0","24","1","B3","SC017","C","I","E","SYNC","Y"," 350- 550PM","T","WC5","","O","KENNEDY,THOMAS","","30","13","3","SYNC","16-MAY-22","05-AUG-22","25","0","25"
"17","35016","CS","350","INTRO TO SOFTWARE ENGIN REC","0","24","1","C3","SC017","C","I","H","SYNC","Y"," 350- 550PM","T","WC7","","O","KENNEDY,THOMAS","","30","13","3","SYNC","16-MAY-22","05-AUG-22","10","0","10"
"17","35017","CS","350","INTRO TO SOFTWARE ENGIN REC","0","24","1","D3","SC017","C","I","V","SYNC","Y"," 350- 550PM","T","WC8","","O","KENNEDY,THOMAS","","30","13","3","SYNC","16-MAY-22","05-AUG-22","5","0","5"
"16","30096","CS","355","PRINCIP-PROGRAMMING LANGUAGES","3","35","9","","SC207","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","MORRIS,JAY","","35","19","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"16","32571","CS","355","PRINCIP-PROGRAMMING LANGUAGES","3","35","8","","SC207","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","MORRIS,JAY","","35","19","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"16","32572","CS","355","PRINCIP-PROGRAMMING LANGUAGES","3","35","2","","SC207","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","MORRIS,JAY","","35","19","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"16","33047","CS","355","PRINCIP-PROGRAMMING LANGUAGES","3","35","0","","SC207","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","MORRIS,JAY","","35","19","3","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"34","34796","CS","355","PRINCIP-PROGRAMMING LANGUAGES","3","35","1","","","A","","A","TRAD","Y"," 945-1115AM","MTWRF","DRGS","1117","","MORRIS,JAY","","","1","1","CLAS","16-MAY-22","25-JUN-22","10","0","10"
"33","31932","CS","361","DATA STRUCTURES/ALGORITHMS","3","40","7","","SC188","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","ZEIL,STEVEN","","50","14","3","ASYN","16-MAY-22","05-AUG-22","10","0","10"
"34","31933","CS","361","DATA STRUCTURES/ALGORITHMS","3","40","6","","SC188","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","ZEIL,STEVEN","","50","14","3","ASYN","16-MAY-22","05-AUG-22","10","0","10"
"36","31934","CS","361","DATA STRUCTURES/ALGORITHMS","3","40","1","","SC188","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","ZEIL,STEVEN","","50","14","3","ASYN","16-MAY-22","05-AUG-22","5","0","5"
"40","33048","CS","361","DATA STRUCTURES/ALGORITHMS","3","40","0","","SC189","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","ZEIL,STEVEN","","50","0","3","ASYN","16-MAY-22","05-AUG-22","5","0","5"
"40","33333","CS","361","DATA STRUCTURES/ALGORITHMS","3","40","0","","SC189","A","I","B","ASYN","N","HOURS ARR","","WEB2","","","STAFF","","50","0","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"40","33334","CS","361","DATA STRUCTURES/ALGORITHMS","3","40","0","","SC189","A","I","E","ASYN","N","HOURS ARR","","WEB5","","","STAFF","","50","0","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"40","33336","CS","361","DATA STRUCTURES/ALGORITHMS","3","40","0","","SC189","A","I","H","ASYN","N","HOURS ARR","","WEB7","","","STAFF","","50","0","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
