Seats,CRN,SUBJ,CRSE,TITLE,CR HRS,XLST CAP,ENR,LINK,XLST GROUP,SCHED TYPE,,CAMPUS,INSM,PRINT?,TIME,DAYS,BLDG,ROOM,OVERRIDE,INSTRUCTOR,,OVERALL CAP,OVERALL ENR,,,PTRM START,PTRM END,WL CAP,WL,WL REMAIN,NOTES,COMMENTS,COLL
"0","23752","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","10","1","B3","SC059","C","I","E","SYNC","Y"," 545- 635PM","W","WC5","","O","GUPTA,AJAY","","20","20","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"0","23753","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","10","1","C3","SC059","C","I","H","SYNC","Y"," 545- 635PM","W","WC7","","O","GUPTA,AJAY","","20","20","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"0","24026","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","20","16","A3","SC057","C","I","B","SYNC","Y"," 545- 635PM","M","WC2","","","GUPTA,AJAY","","20","20","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"0","24027","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","10","3","B3","SC057","C","I","E","SYNC","Y"," 545- 635PM","M","WC5","","O","GUPTA,AJAY","","20","20","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"0","24028","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","20","1","C3","SC057","C","I","H","SYNC","Y"," 545- 635PM","M","WC7","","O","GUPTA,AJAY","","20","20","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"0","24554","CS","121G","INTR INFO LITERACY & RSRCH (C)","3","40","35","D1","SC060","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","SYMPSON,WILLIAM","","40","40","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"0","24555","CS","121G","INTR INFO LITERACY & RSRCH (C)","3","20","5","E1","SC060","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","SYMPSON,WILLIAM","","40","40","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"0","24556","CS","121G","INTR INFO LITERACY & RSRCH (C)","3","20","0","F1","SC060","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","SYMPSON,WILLIAM","","40","40","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"0","24557","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","20","16","D3","SC056","C","I","B","SYNC","Y"," 710- 800PM","M","WC2","","","SYMPSON,WILLIAM","","20","20","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"0","24558","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","10","4","E3","SC056","C","I","E","SYNC","Y"," 710- 800PM","M","WC5","","O","SYMPSON,WILLIAM","","20","20","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"0","24559","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","20","0","F3","SC056","C","I","H","SYNC","Y"," 710- 800PM","M","WC7","","O","SYMPSON,WILLIAM","","20","20","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"0","24560","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","20","19","D3","SC058","C","I","B","SYNC","Y"," 710- 800PM","W","WC2","","","SYMPSON,WILLIAM","","20","20","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"0","24561","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","10","1","E3","SC058","C","I","E","SYNC","Y"," 710- 800PM","W","WC5","","O","SYMPSON,WILLIAM","","20","20","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"0","24562","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","10","0","F3","SC058","C","I","H","SYNC","Y"," 710- 800PM","W","WC7","","O","SYMPSON,WILLIAM","","20","20","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"0","29148","CS","121G","INTR INFO LITERACY & RSRCH (C)","3","20","0","G1","SC060","30","I","V","ASYN","Y","HOURS ARR","","WEB8","","","SYMPSON,WILLIAM","","40","40","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"0","29149","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","10","0","G3","SC058","C","I","V","SYNC","Y"," 710- 800PM","W","WC8","","O","SYMPSON,WILLIAM","","20","20","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"24","32107","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","40","15","R1","SC190","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","GUPTA,REKHA","","40","16","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"24","32115","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","40","1","S1","SC190","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,REKHA","","40","16","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"24","32116","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","40","0","T1","SC190","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,REKHA","","40","16","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"12","32117","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","20","8","R3","SC191","C","I","B","SYNC","Y"," 710- 800PM","T","WC2","","O","GUPTA,AJAY","","24","8","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"16","32118","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","20","0","S3","SC191","C","I","E","SYNC","Y"," 710- 800PM","T","WC5","","O","GUPTA,AJAY","","24","8","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"10","32119","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","10","0","T3","SC191","C","I","H","SYNC","Y"," 710- 800PM","T","WC7","","O","GUPTA,AJAY","","24","8","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"13","32120","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","20","7","R3","SC192","C","I","B","SYNC","Y"," 710- 800PM","R","WC2","","O","GUPTA,AJAY","","24","8","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
