Seats,CRN,SUBJ,CRSE,TITLE,CR HRS,XLST CAP,ENR,LINK,XLST GROUP,SCHED TYPE,,CAMPUS,INSM,PRINT?,TIME,DAYS,BLDG,ROOM,OVERRIDE,INSTRUCTOR,,OVERALL CAP,OVERALL ENR,,,PTRM START,PTRM END,WL CAP,WL,WL REMAIN,NOTES,COMMENTS,COLL
"20","23743","CS","120G","INTR INFO LITERACY & RSRCH (A)","3","20","0","B1","SC065","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","ZEHRA,SUSAN","","40","1","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"20","23744","CS","120G","INTR INFO LITERACY & RSRCH (A)","3","20","0","C1","SC065","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","ZEHRA,SUSAN","","40","1","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"19","23745","CS","120G","INTR INFO LITRCY&RSRCH REC (A)","0","20","1","A3","SC188","C","I","B","SYNC","Y"," 545- 635PM","T","WC2","","","ZEHRA,SUSAN","","20","1","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"10","23746","CS","120G","INTR INFO LITRCY&RSRCH REC (A)","0","10","0","B3","SC188","C","I","E","SYNC","Y"," 545- 635PM","T","WC5","","O","ZEHRA,SUSAN","","20","1","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"10","23747","CS","120G","INTR INFO LITRCY&RSRCH REC (A)","0","10","0","C3","SC188","C","I","H","SYNC","Y"," 545- 635PM","T","WC7","","O","ZEHRA,SUSAN","","20","1","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"15","24023","CS","120G","INTR INFO LITERACY & RSRCH (A)","0","15","0","A3","SC064","C","I","B","SYNC","Y"," 545- 635PM","R","WC2","","","ZEHRA,SUSAN","","20","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"10","24024","CS","120G","INTR INFO LITERACY & RSRCH (A)","0","10","0","B3","SC064","C","I","E","SYNC","Y"," 545- 635PM","R","WC5","","O","ZEHRA,SUSAN","","20","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"10","24025","CS","120G","INTR INFO LITERACY & RSRCH (A)","0","10","0","C3","SC064","C","I","H","SYNC","Y"," 545- 635PM","R","WC7","","O","ZEHRA,SUSAN","","20","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"20","25976","CS","120G","INTR INFO LITERACY & RSRCH (A)","3","20","0","C1","SC065","30","I","V","ASYN","Y","HOURS ARR","","WEB8","","","ZEHRA,SUSAN","","40","1","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"10","26109","CS","120G","INTR INFO LITERACY & RSRCH (A)","0","10","0","C3","SC064","C","I","V","SYNC","Y"," 545- 635PM","R","WC8","","O","ZEHRA,SUSAN","","20","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"46","21785","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","50","4","Q1","","30","","A","TRAD","Y"," 300- 415PM","MW","OCNPS","0200","","GUPTA,REKHA","","","4","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"22","21786","CS","121G","INTRO INFO LIT & RSCH-SCI REC","0","25","3","Q3","","C","","A","REC","Y","1100-1150AM","T","DRGS","1105","","GUPTA,REKHA","","","3","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"25","21787","CS","121G","INTRO INFO LIT & RSCH-SCI REC","0","25","0","Q3","","C","","A","REC","Y"," 230- 320PM","R","DRGS","1105","","GUPTA,REKHA","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"25","21788","CS","121G","INTRO INFO LIT & RSCH-SCI REC","0","25","0","Q3","","C","","A","REC","N"," 900- 950AM","R","DRGS","1105","","GUPTA,REKHA","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"25","21789","CS","121G","INTRO INFO LIT & RSCH-SCI REC","0","25","0","Q3","","C","","A","REC","N"," 330- 420PM","R","DRGS","1105","","GUPTA,REKHA","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"24","22065","CS","121G","INTRO INFO LIT & RSCH-SCI REC","0","25","1","Q3","","C","","A","REC","Y"," 130- 220PM","R","DRGS","1105","","GUPTA,REKHA","","","1","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"25","22214","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","25","0","","","30","","A","TRAD","Y"," 420- 535PM","MW","DRGS","2108","","GUPTA,AJAY","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"35","23748","CS","121G","INTR INFO LITERACY & RSRCH (D)","3","40","5","A1","SC055","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","GUPTA,AJAY","","40","5","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"20","23749","CS","121G","INTR INFO LITERACY & RSRCH (D)","3","20","0","B1","SC055","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,AJAY","","40","5","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"20","23750","CS","121G","INTR INFO LITERACY & RSRCH (D)","3","20","0","C1","SC055","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,AJAY","","40","5","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"18","23751","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","20","2","A3","SC059","C","I","B","SYNC","Y"," 545- 635PM","W","WC2","","","GUPTA,AJAY","","20","2","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"10","23752","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","10","0","B3","SC059","C","I","E","SYNC","Y"," 545- 635PM","W","WC5","","O","GUPTA,AJAY","","20","2","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"10","23753","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","10","0","C3","SC059","C","I","H","SYNC","Y"," 545- 635PM","W","WC7","","O","GUPTA,AJAY","","20","2","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"17","24026","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","20","3","A3","SC057","C","I","B","SYNC","Y"," 545- 635PM","M","WC2","","","GUPTA,AJAY","","20","3","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"10","24027","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","10","0","B3","SC057","C","I","E","SYNC","Y"," 545- 635PM","M","WC5","","O","GUPTA,AJAY","","20","3","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"17","24028","CS","121G","INTR INFO LIT RSCH SCI REC (D)","0","20","0","C3","SC057","C","I","H","SYNC","Y"," 545- 635PM","M","WC7","","O","GUPTA,AJAY","","20","3","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"38","24554","CS","121G","INTR INFO LITERACY & RSRCH (C)","3","40","1","D1","SC060","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","SYMPSON,WILLIAM","","40","2","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"19","24555","CS","121G","INTR INFO LITERACY & RSRCH (C)","3","20","1","E1","SC060","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","SYMPSON,WILLIAM","","40","2","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"20","24556","CS","121G","INTR INFO LITERACY & RSRCH (C)","3","20","0","F1","SC060","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","SYMPSON,WILLIAM","","40","2","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"18","24557","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","20","1","D3","SC056","C","I","B","SYNC","Y"," 710- 800PM","M","WC2","","","SYMPSON,WILLIAM","","20","2","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"9","24558","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","10","1","E3","SC056","C","I","E","SYNC","Y"," 710- 800PM","M","WC5","","O","SYMPSON,WILLIAM","","20","2","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"18","24559","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","20","0","F3","SC056","C","I","H","SYNC","Y"," 710- 800PM","M","WC7","","O","SYMPSON,WILLIAM","","20","2","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"20","24560","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","20","0","D3","SC058","C","I","B","SYNC","Y"," 710- 800PM","W","WC2","","","SYMPSON,WILLIAM","","20","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"10","24561","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","10","0","E3","SC058","C","I","E","SYNC","Y"," 710- 800PM","W","WC5","","O","SYMPSON,WILLIAM","","20","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"10","24562","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","10","0","F3","SC058","C","I","H","SYNC","Y"," 710- 800PM","W","WC7","","O","SYMPSON,WILLIAM","","20","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"20","29148","CS","121G","INTR INFO LITERACY & RSRCH (C)","3","20","0","G1","SC060","30","I","V","ASYN","Y","HOURS ARR","","WEB8","","","SYMPSON,WILLIAM","","40","2","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"10","29149","CS","121G","INTR INFO LIT RSCH SCI REC (C)","0","10","0","G3","SC058","C","I","V","SYNC","Y"," 710- 800PM","W","WC8","","O","SYMPSON,WILLIAM","","20","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"38","32107","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","40","2","R1","SC190","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","GUPTA,REKHA","","40","2","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"38","32115","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","40","0","S1","SC190","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,REKHA","","40","2","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"38","32116","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","40","0","T1","SC190","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,REKHA","","40","2","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"20","32117","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","20","0","R3","SC191","C","I","B","SYNC","Y"," 710- 800PM","T","WC2","","O","GUPTA,AJAY","","24","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"20","32118","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","20","0","S3","SC191","C","I","E","SYNC","Y"," 710- 800PM","T","WC5","","O","GUPTA,AJAY","","24","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"10","32119","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","10","0","T3","SC191","C","I","H","SYNC","Y"," 710- 800PM","T","WC7","","O","GUPTA,AJAY","","24","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"18","32120","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","20","2","R3","SC192","C","I","B","SYNC","Y"," 710- 800PM","R","WC2","","O","GUPTA,AJAY","","24","2","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"20","32121","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","20","0","S3","SC192","C","I","E","SYNC","Y"," 710- 800PM","R","WC5","","O","GUPTA,AJAY","","24","2","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"10","32122","CS","121G","INTRO INFO LIT & RSCH FOR SCI","0","10","0","T3","SC192","C","I","H","SYNC","Y"," 710- 800PM","R","WC7","","O","GUPTA,AJAY","","24","2","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"0","26244","CS","129","VPCC-COMPUTER SCIENCE I","4","0","0","","","A","","C","","N","HOURS ARR","","","","","STAFF","","","0","5","","","","0","0","0"
"1","28232","CS","129","TCCV-PROBLEM SOLVING & PROG I","4","1","0","","","A","","C","","N","HOURS ARR","","","","","STAFF","","","0","5","","","","0","0","0"
"94","20524","CS","150","PROBLEM SOLVING & PRGMNG I","4","100","6","A1","","A","","A","TRAD","Y"," 130- 245PM","TR","KAUF","0100","","IBRAHIM,SOAD","","","6","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"100","20525","CS","150","PROBLEM SOLVING & PRGMNG I","4","100","0","A1","","A","","A","TRAD","N"," 300- 415PM","TR","CONST","1005","","STAFF","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"35","21791","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","3","A2","","31","","A","LAB","Y"," 900-1130AM","W","DRGS","1115","","IBRAHIM,SOAD","","","3","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"38","21792","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","0","A2","","31","","A","LAB","Y","1200- 230PM","W","DRGS","1115","","IBRAHIM,SOAD","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"35","21793","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","3","A2","","31","","A","LAB","Y"," 300- 530PM","W","DRGS","1115","","IBRAHIM,SOAD","","","3","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"38","21794","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","0","A2","","31","","A","LAB","N"," 930-1200PM","R","DRGS","1115","","IBRAHIM,SOAD","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"38","21795","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","0","A2","","31","","A","LAB","N","1200- 230PM","F","DRGS","1115","","IBRAHIM,SOAD","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"38","21851","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","0","A2","","31","","A","LAB","N"," 930-1200PM","T","DRGS","1115","","IBRAHIM,SOAD","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"37","21852","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","3","A3","","C","","A","REC","Y","1000-1050AM","M","DRGS","1115","","IBRAHIM,SOAD","","","3","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"37","21853","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","3","A3","","C","","A","REC","Y"," 200- 250PM","M","DRGS","1115","","IBRAHIM,SOAD","","","3","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"40","21854","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","0","A3","","C","","A","REC","Y","1100-1150AM","M","DRGS","1115","","IBRAHIM,SOAD","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"40","21855","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","0","A3","","C","","A","REC","N"," 300- 350PM","M","DRGS","1115","","IBRAHIM,SOAD","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"40","21856","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","0","A3","","C","","A","REC","N","1200-1250PM","M","DRGS","1115","","IBRAHIM,SOAD","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"40","21857","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","40","0","A3","","C","","A","REC","N"," 100- 150PM","M","DRGS","1115","","IBRAHIM,SOAD","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"21","28396","CS","150","PROBLEM SOLVING & PRGMNG I","4","25","4","B1","SC052","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","50","4","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"46","28397","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","0","E1","SC052","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","50","4","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"46","28412","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","0","H1","SC052","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","50","4","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"5","28413","CS","150","PROBLEM SOLVING & PRGMNG I","4","5","0","V1","SC052","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","IBRAHIM,SOAD","","50","4","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"30","28414","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","B2","SC054","31","I","B","SYNC","Y"," 420- 700PM","T","WC2","","O","IBRAHIM,SOAD","","30","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"30","28415","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","E2","SC054","31","I","E","SYNC","Y"," 420- 700PM","T","WC5","","O","IBRAHIM,SOAD","","30","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"30","28416","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","H2","SC054","31","I","H","SYNC","Y"," 420- 700PM","T","WC7","","O","IBRAHIM,SOAD","","30","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"30","28417","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","V2","SC054","31","I","V","SYNC","Y"," 420- 700PM","T","WC8","","O","IBRAHIM,SOAD","","30","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"29","28418","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","1","B3","SC053","C","I","B","SYNC","Y"," 710- 800PM","T","WC2","","O","IBRAHIM,SOAD","","30","1","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"29","28419","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","0","E3","SC053","C","I","E","SYNC","Y"," 710- 800PM","T","WC5","","O","IBRAHIM,SOAD","","30","1","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"29","28421","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","0","H3","SC053","C","I","H","SYNC","Y"," 710- 800PM","T","WC7","","O","IBRAHIM,SOAD","","30","1","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"5","28422","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","5","0","V3","SC053","C","I","V","SYNC","Y"," 710- 800PM","T","WC8","","O","IBRAHIM,SOAD","","30","1","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"20","28942","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","20","0","B2","SC126","31","I","B","SYNC","Y"," 420- 700PM","M","WC2","","O","IBRAHIM,SOAD","","30","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"30","28947","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","E2","SC126","31","I","E","SYNC","Y"," 420- 700PM","M","WC5","","O","IBRAHIM,SOAD","","30","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"30","28948","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","H2","SC126","31","I","H","SYNC","Y"," 420- 700PM","M","WC7","","O","IBRAHIM,SOAD","","30","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"30","28949","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","V2","SC126","31","I","V","SYNC","Y"," 420- 700PM","M","WC8","","O","IBRAHIM,SOAD","","30","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"30","28950","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","0","B3","SC127","C","I","B","SYNC","Y"," 300- 350PM","T","WC2","","O","IBRAHIM,SOAD","","30","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"30","28953","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","0","E3","SC127","C","I","E","SYNC","Y"," 300- 350PM","T","WC5","","O","IBRAHIM,SOAD","","30","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"30","28954","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","0","H3","SC127","C","I","H","SYNC","Y"," 300- 350PM","T","WC7","","O","IBRAHIM,SOAD","","30","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"5","28955","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","5","0","V3","SC127","C","I","V","SYNC","Y"," 300- 350PM","T","WC8","","O","IBRAHIM,SOAD","","30","0","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"25","30068","CS","150","PROBLEM SOLVING & PRGMNG I","4","25","0","B1","SC451","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","POURSARDAR,FARYANEH","","50","0","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"50","30069","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","0","E1","SC451","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","POURSARDAR,FARYANEH","","50","0","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"50","30070","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","0","H1","SC451","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","POURSARDAR,FARYANEH","","50","0","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"17","30188","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","20","3","B2","SC467","31","I","B","SYNC","Y"," 900-1140AM","T","WC2","","O","IBRAHIM,SOAD","","30","3","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"27","30189","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","E2","SC467","31","I","E","SYNC","Y"," 900-1140AM","T","WC5","","O","IBRAHIM,SOAD","","30","3","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"27","30190","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","H2","SC467","31","I","H","SYNC","Y"," 900-1140AM","T","WC7","","O","IBRAHIM,SOAD","","30","3","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"19","30191","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","20","1","B2","SC468","31","I","B","SYNC","Y"," 420- 700PM","T","WC2","","O","IBRAHIM,SOAD","","30","1","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"29","30192","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","E2","SC468","31","I","E","SYNC","Y"," 420- 700PM","T","WC5","","O","IBRAHIM,SOAD","","30","1","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"29","30193","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","H2","SC468","31","I","H","SYNC","Y"," 420- 700PM","T","WC7","","O","IBRAHIM,SOAD","","30","1","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"28","30204","CS","150","PROB SOLVING & PRGMNG I REC","0","30","2","B3","SC473","C","I","B","SYNC","Y"," 810- 900PM","T","WC2","","O","IBRAHIM,SOAD","","30","2","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"28","30205","CS","150","PROB SOLVING & PRGMNG I REC","0","30","0","E3","SC473","C","I","E","SYNC","Y"," 810- 900PM","T","WC5","","O","IBRAHIM,SOAD","","30","2","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"28","30206","CS","150","PROB SOLVING & PRGMNG I REC","0","30","0","H3","SC473","C","I","H","SYNC","Y"," 810- 900PM","T","WC7","","O","IBRAHIM,SOAD","","30","2","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"29","30207","CS","150","PROB SOLVING & PRGMNG I REC","0","30","1","B3","SC474","C","I","B","SYNC","Y"," 200- 250PM","T","WC2","","O","IBRAHIM,SOAD","","30","1","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"29","30208","CS","150","PROB SOLVING & PRGMNG I REC","0","30","0","E3","SC474","C","I","E","SYNC","Y"," 200- 250PM","T","WC5","","O","IBRAHIM,SOAD","","30","1","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"29","30209","CS","150","PROB SOLVING & PRGMNG I REC","0","30","0","H3","SC474","C","I","H","SYNC","Y"," 200- 250PM","T","WC7","","O","IBRAHIM,SOAD","","30","1","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"50","21429","CS","170","INTRO COMPUTER ARCHITECTURE I","3","50","0","","","A","","A","TRAD","Y"," 300- 415PM","TR","CONST","1002","","POLAWAR,NISHA","","","0","1","CLAS","07-JAN-23","24-APR-23","0","0","0"
"20","30071","CS","170","INTRO COMPUTER ARCHITECTURE I","3","25","5","","SC452","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","50","6","1","ASYN","07-JAN-23","24-APR-23","10","0","10"
"44","30075","CS","170","INTRO COMPUTER ARCHITECTURE I","3","50","1","","SC452","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","50","6","1","ASYN","07-JAN-23","24-APR-23","10","0","10"
"44","30076","CS","170","INTRO COMPUTER ARCHITECTURE I","3","50","0","","SC452","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","50","6","1","ASYN","07-JAN-23","24-APR-23","10","0","10"
